"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115255.12",493.553842421774,3.36110464717417,0.486861669263657,6.90361320137934,5.06962220134233e-12,3.43061167050571e-10
"ENSG00000258947.8",75.1290624663096,5.36550411510069,0.779531564584775,6.88298506290592,5.86111754214582e-12,3.91453922098234e-10
"ENSG00000137868.19",741.856662133878,7.05721471115462,1.02805220264932,6.86464626306715,6.66562151144249e-12,4.38050972662233e-10
"ENSG00000147689.17",730.138924765194,6.38797390719121,0.930889958852515,6.86222237810526,6.77974114585845e-12,4.44127196340836e-10
"ENSG00000104738.19",1766.19954513472,2.66162424194172,0.388456495368906,6.85179492085479,7.2929058622274e-12,4.76222107640479e-10
"ENSG00000099977.16",156.432603210026,2.81696803155542,0.411250449142685,6.84976280859468,7.39725349149681e-12,4.81502493935398e-10
"ENSG00000101057.16",652.06832261082,4.36603374691379,0.637703966872188,6.8464898663377,7.56840042280006e-12,4.91083804649027e-10
"ENSG00000164045.12",93.3441545717549,3.42601793724131,0.500723897991818,6.84212986634262,7.80243043348805e-12,5.03085011346663e-10
"ENSG00000128050.9",1039.10803842926,1.67075671266343,0.24486580087349,6.823152546021,8.90639912612129e-12,5.72466481761727e-10
"ENSG00000145386.11",363.924287982512,3.27203881562393,0.480946243074937,6.80333584623532,1.02223958183957e-11,6.52959513583758e-10
"ENSG00000175643.10",246.969890593242,2.47896650667014,0.364661412723644,6.79799512691739,1.06085042949208e-11,6.73426538894908e-10
"ENSG00000282849.2",28.7037711247191,3.49130117483033,0.513782855001513,6.79528548071159,1.08098255577359e-11,6.84088466777213e-10
"ENSG00000129173.13",172.541847358718,4.21851157146521,0.620984536156269,6.79326348056376,1.09624899185344e-11,6.89493537698249e-10
"ENSG00000062038.15",2166.39160595701,4.28371992277625,0.632903973212283,6.76835681886206,1.30253201701274e-11,8.14241356000892e-10
"ENSG00000172061.9",1515.13573181944,5.66003015898171,0.836303960245262,6.7679102671256,1.30655743680018e-11,8.14275187968114e-10
"ENSG00000080031.10",179.514203488118,5.52618782396807,0.816842627133293,6.76530293645694,1.3303055212018e-11,8.24104175358203e-10
"ENSG00000100526.21",277.042937432624,4.09087070974013,0.604723677910029,6.76485948735873,1.33438639396666e-11,8.24104175358203e-10
"ENSG00000142273.13",206.63540434737,3.81338992865684,0.564446088892102,6.75598609628386,1.41867023761335e-11,8.73525962523245e-10
"ENSG00000178222.14",331.481432610661,2.65236742724417,0.393458534636329,6.7411612501829,1.571257063211e-11,9.61703129076965e-10
"ENSG00000169136.13",1130.40384009083,1.49919364444566,0.223346626863073,6.71240781874342,1.91438744468287e-11,1.15448824016993e-09
"ENSG00000164109.14",287.624176506963,2.10563992487529,0.313875382366639,6.70852205419436,1.96605460066352e-11,1.18216960504413e-09
"ENSG00000164855.16",2936.07720631003,5.10151310527353,0.762688219313744,6.68885787938851,2.24919028175194e-11,1.34062202142563e-09
"ENSG00000196611.6",758.421145085935,5.1601032360866,0.771803874348013,6.68577006100887,2.29713471917483e-11,1.35736167959541e-09
"ENSG00000280411.1",484.634450691254,7.78164929127962,1.16435771232613,6.6832118763001,2.33761215729268e-11,1.37731033543474e-09
"ENSG00000123500.10",2531.91465143614,6.3662959193559,0.953884150638815,6.67407663193941,2.4879359654647e-11,1.46168020160138e-09
"ENSG00000171848.16",853.393732835281,3.57272338948151,0.535376589519258,6.67329027720401,2.5013094381574e-11,1.46533853485655e-09
"ENSG00000176890.16",253.85412417985,2.71366522398283,0.408071392261962,6.64997663507071,2.9313955076285e-11,1.70270066539419e-09
"ENSG00000228232.1",100.483778604442,2.8778908207525,0.433282429867475,6.642066749932,3.09314815487367e-11,1.78653266950788e-09
"ENSG00000168528.12",2780.41904492342,2.74549760153418,0.415170647551418,6.61293763835786,3.76767204490898e-11,2.15187597796139e-09
"ENSG00000148848.15",844.425153326149,3.82685842006627,0.578972875711952,6.60973696800642,3.85003474825546e-11,2.19280867995083e-09
"ENSG00000115507.10",50.2775062904811,5.01822654963593,0.761861210202234,6.5867988584218,4.49410447786734e-11,2.52457858121074e-09
"ENSG00000140297.13",200.885752071954,5.54551338940653,0.843304386222171,6.57593329289947,4.83489288035413e-11,2.69619792284248e-09
"ENSG00000237523.3",84.4856907905483,2.46448794089646,0.374781170308599,6.57580512614115,4.83905986932322e-11,2.69619792284248e-09
"ENSG00000164932.13",2961.26128916718,4.91079777669089,0.747505288303133,6.56958265517907,5.04564805063053e-11,2.80368475962408e-09
